Time Point,Cell Name,Label,Children Volume Difference,Volume Difference to Previous TP,Volume Divergence of Cell
198,ABalapaaapp,73,0.301818182,0.11810466800000001,0.182461103
198,ABalapaapaa,76,0.294478528,0.08383604,0.078731632
198,ABalapaapap,77,0.294478528,0.18483855899999999,0.6176883479999999
198,ABalapaappa,79,0.009322388000000001,0.084427978,0.077803974
198,ABalapaappp,80,0.009322388000000001,0.197680457,0.196814956
198,ABalapapapa,85,0.106972548,0.134504331,0.017805582
198,ABalapapapp,86,0.106972548,0.036214769,0.150055109
198,ABalapappaa,89,0.169513128,0.023495828,0.6359244620000001
198,ABalapappap,90,0.169513128,0.250853242,0.658020478
198,ABalapapppa,92,0.010719278999999998,0.059175766,0.215568862
198,ABalapapppp,93,0.010719278999999998,0.075682382,0.89516129
198,ABalappaapa,99,0.237027546,0.062456867,0.000345066
198,ABalappaapp,100,0.237027546,0.012678288000000001,0.082091918
198,ABalappapaa,103,0.007510953000000001,0.063113146,0.21386527100000002
198,ABalappapap,104,0.007510953000000001,0.157960199,0.024461028
198,ABalappappa,106,0.115136876,0.05364291400000001,0.170269549
198,ABalappappp,107,0.115136876,0.113568835,0.29580719699999997
198,ABalapppaaa,111,0.004056162,0.041308608,0.084275592
198,ABalapppaap,112,0.004056162,0.09346153800000001,0.092307692
198,ABalapppapa,114,0.011602383,0.088228623,0.033567702000000005
198,ABalapppapp,115,0.011602383,0.012236907,0.0
198,ABalappppaa,118,0.06920251200000001,0.019004181000000002,0.014633219
198,ABalappppap,119,0.06920251200000001,0.133928571,0.101428571
198,ABalapppppa,121,0.251453986,0.047265104,0.072994092
198,ABalapppppp,122,0.251453986,0.198983685,0.16501738400000002
198,ABalpaaaaaa,129,0.025668073,0.27524158600000004,0.171609464
198,ABalpaaaaap,130,0.025668073,0.092257765,0.060732499
198,ABalpaaaapa,132,0.601027749,0.41169471399999996,0.492775795
198,ABalpaaaapp,133,0.601027749,0.011180991999999999,0.37246680600000004
198,ABalpaaapaa,136,0.465853002,0.149786285,0.052220777
198,ABalpaaapap,137,0.465853002,0.057971014,0.757885763
198,ABalpaaappa,139,0.6229416170000001,0.001036269,0.756476684
198,ABalpaaappp,140,0.6229416170000001,0.221644612,0.269848771
198,ABalpaapaaa,144,0.150222455,0.10671441400000001,0.133751119
198,ABalpaapaap,145,0.150222455,0.048680225,0.21678926899999998
198,ABalpaapapa,147,0.049187844,0.253904146,0.070947765
198,ABalpaapapp,148,0.049187844,0.065571311,0.36814464700000005
198,ABalpaappaa,151,0.011062907,0.11424413300000001,0.088229944
198,ABalpaappap,152,0.011062907,0.18269021100000002,0.060388053
198,ABalpaapppa,154,0.082981313,0.06307053900000001,0.165145228
198,ABalpaapppp,155,0.082981313,0.06269302,0.110562075
198,ABalpapaaaa,160,0.033226445,0.43192272299999995,0.371665133
198,ABalpapaaap,161,0.033226445,0.030149481000000002,0.039523689
198,ABalpapaapa,163,0.141322662,0.031233026,0.000543183
198,ABalpapaapp,164,0.141322662,0.022947926,0.29920564899999996
198,ABalpapapaa,167,0.017353336,0.105143229,0.039388021
198,ABalpapapap,168,0.017353336,0.09020066199999999,0.135008767
198,ABalpapappa,170,0.06669185700000001,0.129049973,0.06040637
198,ABalpapappp,171,0.06669185700000001,0.068227918,0.10971786800000001
198,ABalpappaaa,175,0.17799649,0.378832839,0.19188921899999997
198,ABalpappaap,176,0.17799649,0.001230661,0.213607595
198,ABalpappapa,178,0.059816096,0.098407784,0.171163202
198,ABalpappapp,179,0.059816096,0.061355667999999995,0.099727308
198,ABalpapppaa,182,0.126454352,0.08845888,0.00967519
198,ABalpapppap,183,0.126454352,0.038204393999999996,0.060649475
198,ABalpappppa,185,0.113337471,0.183128228,0.040234649
198,ABalpappppp,186,0.113337471,0.080184332,0.211520737
198,ABalppaaapa,193,0.26416722600000003,0.10533393099999999,0.07037203
198,ABalppaaapp,194,0.26416722600000003,0.072167217,0.22420242
198,ABalppaappa,198,0.46948793899999997,0.032409827,0.321484579
198,ABalppaappp,199,0.46948793899999997,0.016622745,0.25562538
198,ABalppapaaa,203,0.045325779000000004,0.026648446,0.148274684
198,ABalppapaap,204,0.045325779000000004,0.014982711999999999,0.14521705699999998
198,ABalppapapa,206,0.227265437,0.069625407,0.16897394100000002
198,ABalppapapp,207,0.227265437,0.032723433999999996,0.022871217000000003
198,ABalppappaa,210,0.073181231,0.050310130999999994,0.062715369
198,ABalppappap,211,0.073181231,0.017256693,0.051135643
198,ABalppapppa,213,0.278461098,0.024804427,0.080328182
198,ABalppapppp,214,0.278461098,0.054409005999999996,0.229643527
198,ABalpppaaaa,219,0.043293908,0.087386319,0.017398181000000002
198,ABalpppaaap,220,0.043293908,0.018623025,0.18623024800000001
198,ABalpppaapd,222,0.30055332,0.036305732,0.079617834
198,ABalpppaapv,223,0.30055332,0.377026075,0.058491895999999995
198,ABalpppapad,226,0.160801198,0.054653859000000006,0.054653859000000006
198,ABalpppapav,227,0.160801198,0.137155705,0.269814503
198,ABalpppappp,230,,0.08811188800000001,0.15744255699999998
198,ABalppppaad,234,0.049501660999999995,0.055893332999999996,0.000746667
198,ABalppppaav,235,0.049501660999999995,1.300743889,1.1912858659999999
198,ABalppppapa,237,,0.020821171,0.083090095
198,ABalpppppaa,241,0.127288707,0.051690507000000004,0.066644993
198,ABalpppppap,242,0.127288707,0.143041,0.015627873
198,ABalppppppa,244,,0.114497529,0.10626029699999999
198,ABalpppppppa,248,0.17891397899999997,0.060599234,0.153187655
198,ABalpppppppp,249,0.17891397899999997,0.062652563,0.09275834
198,ABaraaaaaaa,257,0.080769231,0.028009084,0.015518546999999999
198,ABaraaaaaap,258,0.080769231,0.11811546099999999,0.094890511
198,ABaraaaaapa,260,0.089482471,0.015230183000000001,0.003461405
198,ABaraaaaapp,261,0.089482471,0.08468052300000001,0.016551193
198,ABaraaaapaa,264,0.09768399400000001,0.12639581800000002,0.129484438
198,ABaraaaapap,265,0.09768399400000001,0.045638572,0.061096798
198,ABaraaapaaa,270,0.047646887,0.11421585699999999,0.094655955
198,ABaraaapaap,271,0.047646887,0.09669462300000001,0.128761717
198,ABaraaapapa,273,0.042059265,0.043047221,0.13318549400000002
198,ABaraaapapp,274,0.042059265,0.093413759,0.203945223
198,ABaraaappaa,277,0.066408655,0.698903739,0.271962757
198,ABaraaappap,278,0.066408655,0.241948154,0.132364493
198,ABaraaapppa,280,0.019430576,0.127808579,0.09892033800000001
198,ABaraaapppp,281,0.019430576,0.9043710629999999,0.446459248
198,ABaraapaaaa,286,0.149686286,0.076923077,0.026660839
198,ABaraapaaap,287,0.149686286,0.049687717,0.07203331
198,ABaraapaapa,289,0.235309829,1.1419423690000001,0.352543579
198,ABaraapaapp,290,0.235309829,0.119624845,0.035922846
198,ABaraapapaa,293,0.132417769,0.078908336,0.11697814699999999
198,ABaraapapap,294,0.132417769,0.055372331,0.001388648
198,ABaraapappa,296,0.249631932,0.056502049000000006,0.318093595
198,ABaraapappp,297,0.249631932,0.058659675999999994,0.0149107
198,ABaraappaaa,301,0.28970242399999996,0.08132407,0.19043727
198,ABaraappaap,302,0.28970242399999996,0.18395119699999998,0.299859221
198,ABaraappapa,304,0.18841791,0.026090501000000002,0.13575214
198,ABaraappapp,305,0.18841791,0.072601906,0.18657473100000002
198,ABaraapppaa,308,0.276713305,0.328444393,0.393463448
198,ABaraapppap,309,0.276713305,0.030934641000000002,0.607092332
198,ABaraappppa,311,0.49586049,0.002167488,0.08512315300000001
198,ABaraappppp,312,0.49586049,0.025004665,0.11401380900000001
198,ABarapaaaaa,318,0.219407187,0.062231442000000005,0.12431471300000001
198,ABarapaaaap,319,0.219407187,0.024713548,0.20961581699999998
198,ABarapaaapa,321,0.39202878,0.027489105,0.101575595
198,ABarapaaapp,322,0.39202878,0.024748647000000002,0.589327146
198,ABarapaapaa,325,0.17029782100000002,0.176056338,0.397702001
198,ABarapaapap,326,0.17029782100000002,0.028798411,0.811320755
198,ABarapaappa,328,0.17120724199999998,0.005996593000000001,0.015877342
198,ABarapaappp,329,0.17120724199999998,0.10693708199999999,0.060613044000000005
198,ABarapapaaa,333,0.023144344,0.016468435,0.748703873
198,ABarapapaap,334,0.023144344,0.034137175,0.105386784
198,ABarapapapa,336,0.003944632,0.160894882,0.09837572800000001
198,ABarapapapp,337,0.003944632,0.007562536,0.022687608999999997
198,ABarapappaa,340,0.024419398999999998,0.05427408400000001,0.024084125
198,ABarapappap,341,0.024419398999999998,0.13836478,0.026872498999999998
198,ABarapapppa,343,0.067804981,0.478514056,0.046987952
198,ABarapapppp,344,0.067804981,0.118037785,0.131159144
198,ABarappaaaa,349,0.084328495,0.013261648999999999,0.026523297
198,ABarappaaap,350,0.084328495,0.26790660899999996,0.20221606600000003
198,ABarappaapa,352,0.255893613,0.03906949,0.032508202
198,ABarappaapp,353,0.255893613,0.047850208,0.6886269070000001
198,ABarappapaa,356,0.08397457300000001,0.07930247,0.0039443640000000006
198,ABarappapap,357,0.08397457300000001,0.08159564799999999,0.292157752
198,ABarappappa,359,0.000830013,0.48475740700000003,0.020180335
198,ABarappappp,360,0.000830013,0.082901554,0.45197289799999996
198,ABarapppaaa,364,0.116087601,0.037290013,0.013106886000000002
198,ABarapppaap,365,0.116087601,0.089948107,0.008648856
198,ABarapppapa,367,0.06494863299999999,0.041376716,0.17585104399999998
198,ABarapppapp,368,0.06494863299999999,0.464860101,0.31747080899999996
198,ABarappppaa,371,0.186275816,0.283431328,0.17804914800000002
198,ABarappppap,372,0.186275816,0.033715628,0.065634932
198,ABarapppppa,374,0.179179321,0.16629381099999999,0.02852349
198,ABarapppppp,375,0.179179321,0.112774104,0.014618865
198,ABarpaaaaal,382,0.165964279,0.044216991,0.024360287
198,ABarpaaaaar,383,0.165964279,0.214710485,0.035367762000000004
198,ABarpaaaapa,385,0.122382503,0.434966216,0.38344594600000004
198,ABarpaaaapp,386,0.122382503,0.393762183,0.039961013999999996
198,ABarpaaapaa,389,0.44513151799999995,0.098621421,0.245493107
198,ABarpaaapap,390,0.44513151799999995,0.034474144,0.20909318
198,ABarpaaapp,391,,0.906910337,1.728726442
198,ABarpaapaa,394,0.514714296,0.38499216299999994,0.87911442
198,ABarpaapap,395,0.514714296,0.159702948,0.314605056
198,ABarpaappa,397,0.19109406,0.054368754000000005,0.210507014
198,ABarpaappp,398,0.19109406,0.059459459000000006,0.016416416
198,ABarpapaaaa,403,0.314285714,0.096153846,0.087711069
198,ABarpapaaap,404,0.314285714,0.09793567,0.186269803
198,ABarpapaapa,406,0.072822465,0.090697674,0.395348837
198,ABarpapaapp,407,0.072822465,0.036988496,0.073103247
198,ABarpapapa,409,0.359960633,0.13209494300000002,0.197673328
198,ABarpapapp,410,0.359960633,0.044213764,0.321799308
198,ABarpappaa,413,0.608213632,0.085939784,0.303712365
198,ABarpappap,414,0.608213632,0.052621127999999996,0.429507546
198,ABarpapppa,416,0.257067257,0.01040924,0.32839013300000003
198,ABarpapppp,417,0.257067257,0.028371125,0.008872823
198,ABarppaaaa,422,0.33794050700000006,0.04899673400000001,0.045263649
198,ABarppaaap,423,0.33794050700000006,0.075065355,0.294659529
198,ABarppaapa,425,0.45077126,0.071550103,0.47998567200000003
198,ABarppaapp,426,0.45077126,0.054054054000000004,0.067213811
198,ABarppapaa,429,0.144287449,0.065315138,0.017433147
198,ABarppapap,430,0.144287449,0.032110345,0.11779310300000001
198,ABarppappa,432,0.21649192399999997,0.012498263999999999,0.012498263999999999
198,ABarppappp,433,0.21649192399999997,0.109845032,0.007292616
198,ABarpppaaa,437,0.216023537,0.005762179,0.22158198
198,ABarpppaap,438,0.216023537,0.021173311,0.08014873
198,ABarpppapa,440,0.49827712,0.329108647,0.531643459
198,ABarpppapp,441,0.49827712,0.062890373,0.061598105
198,ABarppppaa,444,0.066398839,0.040338645,0.008466135
198,ABarppppap,445,0.066398839,0.064803195,0.00034227
198,ABarpppppa,447,0.245657422,0.035734579,0.019635078
198,ABarpppppp,448,0.245657422,0.128592103,0.30438977300000003
198,ABplaaaaaaa,457,0.23732485899999997,0.5164531520000001,0.47751821200000005
198,ABplaaaaaap,458,0.23732485899999997,0.22627465600000002,0.001116487
198,ABplaaaaapp,461,,0.10178696599999999,0.04204625099999999
198,ABplaaaapa,463,0.6431414360000001,0.051850424000000006,0.845026985
198,ABplaaaapp,464,0.6431414360000001,0.00033266800000000005,0.29856952800000003
198,ABplaaapaa,467,0.514765489,0.106346484,0.357347055
198,ABplaaapap,468,0.514765489,0.018435476,0.236173393
198,ABplaaappa,470,0.474460138,0.044001329000000006,0.199202393
198,ABplaaappp,471,0.474460138,0.09494346099999999,0.8291017709999999
198,ABplaapaaaa,476,0.26831968100000003,0.09954128400000001,0.007798165
198,ABplaapaaap,477,0.26831968100000003,0.141263941,0.251098344
198,ABplaapaapa,479,0.057111391,0.055712937000000004,0.084985836
198,ABplaapaapp,480,0.057111391,0.022226796,0.003087055
198,ABplaapapaa,483,0.0057301290000000005,0.147984701,0.211532804
198,ABplaapapap,484,0.0057301290000000005,0.033100405,0.015446855
198,ABplaapappa,486,0.030908987000000002,0.048861284000000005,0.13374741199999998
198,ABplaapappp,487,0.030908987000000002,0.056565042,0.044476545
198,ABplaappaa,490,0.043830395,0.145204561,0.129443327
198,ABplaappap,491,0.043830395,0.023853437,0.161441043
198,ABplaapppa,493,0.575963719,0.30142051,0.665109944
198,ABplaapppp,494,0.575963719,0.022047978,0.42519990700000004
198,ABplapaaaaa,500,0.524606299,0.530932595,0.663896584
198,ABplapaaaap,501,0.524606299,0.45623618200000005,0.4665106
198,ABplapaaapa,503,0.200548122,0.023131874,0.213969838
198,ABplapaaapp,504,0.200548122,0.160741112,0.048572859
198,ABplapaapa,506,0.303073881,0.054419410999999994,0.075563258
198,ABplapaapp,507,0.303073881,0.039689387,0.122174288
198,ABplapapaa,510,0.181707175,0.08144209599999999,0.10154325
198,ABplapapap,511,0.181707175,0.030383091,0.14194788
198,ABplapappa,513,,0.023580909,0.115362892
198,ABplapapppa,515,0.10175,0.014227641999999999,0.590447154
198,ABplapapppp,516,0.10175,0.0196664,0.011872678000000001
198,ABplappaaa,520,0.04645541,0.037791001,0.046455789000000004
198,ABplappaap,521,0.04645541,0.331393423,0.064206293
198,ABplappapa,523,0.344036697,0.069827847,0.077740864
198,ABplappapp,524,0.344036697,0.045530325,0.44731244600000003
198,ABplapppaaa,528,0.024579273999999998,0.19217687100000003,0.039115646000000004
198,ABplapppaap,529,0.024579273999999998,0.090746269,0.056716418
198,ABplapppapa,531,0.29010989,0.023404255,0.040425532
198,ABplapppapp,532,0.29010989,0.287365952,0.209617962
198,ABplappppa,534,0.472063105,0.196703052,0.548897305
198,ABplappppp,535,0.472063105,0.024463305,0.40139790299999994
198,ABplpaaaaaa,542,0.005124341,0.067307692,0.08791208800000001
198,ABplpaaaaap,543,0.005124341,0.0038412290000000003,0.010243278
198,ABplpaaaapa,545,0.146772887,0.8305637020000001,0.997719127
198,ABplpaaaapp,546,0.146772887,0.134556575,0.097094801
198,ABplpaaapaa,549,0.578492356,0.002372479,0.208185053
198,ABplpaaapap,550,0.578492356,0.553614857,0.7063895640000001
198,ABplpaaappa,552,0.558025556,0.418410984,0.56538375
198,ABplpaaappp,553,0.558025556,0.038592027,0.174724343
198,ABplpaapaaa,557,0.072121545,0.272562358,0.327891156
198,ABplpaapaap,558,0.072121545,0.163112392,0.260806916
198,ABplpaapapa,560,0.623069404,0.051245552,0.034163701
198,ABplpaapapp,561,0.623069404,0.287653797,0.515485787
198,ABplpaappaa,564,0.234377563,0.43842476700000005,0.434782609
198,ABplpaappap,565,0.234377563,0.045900178,0.026292335
198,ABplpaapppa,567,0.37299196799999995,0.21864324100000002,0.481698389
198,ABplpaapppp,568,0.37299196799999995,0.155158241,0.062268804000000004
198,ABplpapaaaa,573,0.008450704,0.31271996,0.290095525
198,ABplpapaaap,574,0.008450704,0.117753623,0.35398550700000003
198,ABplpapaapa,576,0.23506042,0.394324564,0.562222879
198,ABplpapaapp,577,0.23506042,0.161556604,0.23427673
198,ABplpapapaa,580,0.059762645,0.31041181,0.178710179
198,ABplpapapap,581,0.059762645,0.468711276,0.121747212
198,ABplpapappa,583,0.478911784,0.033096085,0.058362989000000004
198,ABplpapappp,584,0.478911784,2.063793688,1.2195453
198,ABplpappaaa,588,0.23366383,0.022648632000000002,0.275558352
198,ABplpappaap,589,0.23366383,0.073967789,0.150688141
198,ABplpapppaa,593,0.233434068,0.286890065,0.358318636
198,ABplpapppap,594,0.233434068,0.394080479,0.0033255740000000004
198,ABplpappppa,596,0.011818585,0.001732888,0.074142839
198,ABplpappppp,597,0.011818585,0.003209758,0.053442465
198,ABplppaaaaa,603,0.050136737,0.03,0.124285714
198,ABplppaaaap,604,0.050136737,0.056793259000000006,0.018815653
198,ABplppaapaa,608,0.35993458700000003,0.167199829,0.684794199
198,ABplppaapap,609,0.35993458700000003,0.04810786,0.027118125
198,ABplppaappa,611,0.080014162,0.066792989,0.191852203
198,ABplppaappp,612,0.080014162,0.073469388,0.005194805
198,ABplppapaaa,616,0.209852693,0.009116669,0.169890354
198,ABplppapaap,617,0.209852693,0.11714659699999999,0.09456806300000001
198,ABplppapapa,619,0.063064833,0.016690341,0.05859375
198,ABplppapapp,620,0.063064833,0.089434112,0.161851998
198,ABplppappaa,623,0.077930707,0.36629746799999996,0.273338608
198,ABplppappap,624,0.077930707,0.817764165,0.47052067399999997
198,ABplppapppa,626,0.670519171,0.020043731999999998,0.047011662
198,ABplppapppp,627,0.670519171,1.0052187879999999,1.605780811
198,ABplpppaaaa,632,0.16896011100000002,0.032772558,0.158837667
198,ABplpppaaap,633,0.16896011100000002,1.1717436970000001,0.494747899
198,ABplpppaapa,635,0.448828829,0.280632411,0.280632411
198,ABplpppaapp,636,0.448828829,0.234760705,0.928967254
198,ABplpppapaa,639,0.131559112,0.31330092800000003,0.021652672999999997
198,ABplpppapap,640,0.131559112,0.332746479,0.071302817
198,ABplppppaaa,645,0.045065502,0.199421205,0.04919758
198,ABplppppaap,646,0.045065502,0.257313346,0.065347111
198,ABplppppapa,648,0.08530150800000001,0.042607429,0.119810634
198,ABplppppapp,649,0.08530150800000001,0.730978261,0.632763975
198,ABplpppppaa,652,0.293142533,0.293727549,0.274937828
198,ABplpppppap,653,0.293142533,0.033517622999999996,0.18279198300000002
198,ABplppppppa,655,0.209823812,0.10469383800000001,0.22773807199999999
198,ABplppppppp,656,0.209823812,0.095707943,0.032807104
198,ABpraaaaaaa,664,0.10422222199999999,0.036377561,0.03159104
198,ABpraaaaaap,665,0.10422222199999999,0.08837209300000001,0.038054968
198,ABpraaaaapd,667,0.16839417199999998,0.350742448,0.223758321
198,ABpraaaaapv,668,0.16839417199999998,0.386349405,0.7633061990000001
198,ABpraaaapad,671,0.145342669,0.16727272699999998,0.389090909
198,ABpraaaapav,672,0.145342669,0.477673936,0.321564555
198,ABpraaaappp,675,,0.017982377,0.276029491
198,ABpraaapaad,679,0.22480620199999998,0.02364773,0.060070671
198,ABpraaapaav,680,0.22480620199999998,0.035058431,0.34557596
198,ABpraaapapa,682,,0.021508035,0.115203956
198,ABpraaappaa,686,0.020472441,0.07238422,0.068267581
198,ABpraaappap,687,0.020472441,0.195335277,0.070803832
198,ABpraaapppa,689,0.11861598400000001,0.012969635,0.037570767000000005
198,ABpraaapppp,690,0.11861598400000001,0.152342728,0.18698193899999999
198,ABpraapaaaa,695,0.277351738,0.043229498,0.099173554
198,ABpraapaaap,696,0.277351738,0.253900709,0.0
198,ABpraapaapa,698,0.275590551,0.276150628,0.07645492599999999
198,ABpraapaapp,699,0.275590551,0.109107551,0.134828375
198,ABpraapapaa,702,0.0018621970000000001,0.121568627,0.093404635
198,ABpraapapap,703,0.0018621970000000001,0.06700627,0.006269591999999999
198,ABpraapappa,705,0.172006496,0.009109731,0.028985507
198,ABpraapappp,706,0.172006496,0.07027122200000001,0.01497006
198,ABpraappaa,709,0.009198423,0.149766757,0.48097225600000004
198,ABpraappap,710,0.009198423,0.102243927,0.09884403800000001
198,ABpraapppa,712,0.403898379,0.005279108,0.32564278
198,ABpraapppp,713,0.403898379,0.02501787,0.40037526799999995
